Zipcode,installs[...]
92262,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,5,5,5,5,6,6,6,6,6,6,7,8,10,11,12,13,14,15,16,16,16,16,17,17,17,17,17,19,20,23,23,23,24,24,24,25,27,28,30,30,31,31,31,31,32,33,34,36,36,37,37,39,40,45,47,47,49,49,50,50,50,52,53,54,59,61,65,66,66,70,75,76,81,81,83,84,85,86,88,89,90,91,95,101,104,110,115,119,123,134,136,146,150,153,157,161,167,173,180,184,188,193,193,197,199,204,211,215,224,228,237,244,251,260,268,272,274,284,285,292,299,311,317,328,331,334,334,334,334,334,334,334,334,334,334,334,334,334
92260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,6,6,6,6,6,6,7,9,9,12,12,12,13,13,14,14,15,15,15,16,17,19,20,22,22,23,26,27,27,27,27,27,29,29,29,30,30,31,32,34,34,35,35,37,37,37,39,39,41,41,41,41,41,41,43,44,45,46,48,51,54,55,56,58,61,68,72,73,75,95,98,106,120,123,126,128,130,132,136,137,147,149,154,159,169,170,173,178,181,185,189,191,191,193,198,202,207,217,220,222,226,229,238,243,250,252,261,263,269,275,290,297,306,311,318,328,333,336,345,355,362,364,370,374,380,387,391,398,405,415,417,417,417,417,417,417,417,417,417,417,417,417,417
92266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,5,5,6,7,7,7,7,7,7,7,7,8,9,9,9,9,10,10,10,11,12,13,14,14,15,16,16,16,16,17,18,19,19,19,19,19,19,19,19,20,20,21,21,21,21,22,22,22,24,25,25,25,25,26,28,29,29,31,32,34,34,35,37,37,38,39,39,40,41,42,42,44,46,48,49,50,51,52,54,56,57,58,59,61,64,66,67,72,76,84,86,90,90,94,98,102,108,113,114,115,121,125,127,130,133,135,144,145,149,156,164,171,176,180,188,189,198,202,206,213,221,232,238,251,252,252,252,252,252,252,252,252,252,252,252,252,252
91364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
91362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,5,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,9,9,10,10,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,15,17,17,20,20,20,21,21,23,24,24,24,26,26,28,29,32,33,36,36,38,38,40,40,41,42,43,44,45,48,48,49,51,53,58,59,63,69,73,75,78,82,83,87,89,91,96,98,100,103,109,113,118,121,127,131,143,151,159,163,170,177,189,195,204,209,217,223,228,232,233,233,233,233,233,233,233,233,233,233,233,233,233
91360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,5,5,6,6,6,6,7,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,12,14,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,22,23,23,26,26,26,26,27,29,30,30,31,31,33,35,35,35,37,37,38,39,41,42,45,45,48,48,49,50,55,59,60,60,60,61,61,63,67,70,76,82,85,85,89,91,93,95,96,100,102,104,106,109,111,116,118,126,131,134,136,142,151,159,172,181,190,200,208,217,227,233,239,246,248,252,259,259,259,259,259,259,259,259,259,259,259,259,259,259
91361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,4,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,15,15,16,16,17,17,18,18,20,20,21,21,21,22,23,24,27,28,28,28,30,30,30,30,31,32,32,32,34,36,37,38,39,39,40,41,41,43,45,49,49,51,52,54,55,58,60,62,67,71,74,75,75,77,79,80,87,89,92,92,95,96,99,103,105,110,111,117,120,123,127,130,132,133,133,135,135,135,135,135,135,135,135,135,135,135,135,135
90602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,7,7,7,8,9,11,11,12,12,12,12,13,13,13,15,15,15,15,15,16,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18
90603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,9,10,11,13,13,14,14,15,15,15,16,18,18,18,19,19,19,20,20,20,21,23,24,25,27,28,28,28,33,33,37,38,41,41,42,43,47,49,51,52,53,53,56,58,58,58,58,58,58,58,58,58,58,58,58,58,58
90601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,7,7,7,8,10,10,10,10,11,12,13,13,15,15,15,16,18,20,20,20,24,24,28,28,30,30,30,31,32,36,38,39,43,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46
90211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
90210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,8,8,8,8,9,9,10,11,11,11,11,11,12,13,13,13,13,13,13,13,13,14,16,16,16,18,18,18,22,24,26,27,29,33,33,34,35,36,36,40,42,44,46,46,46,46,49,51,52,52,52,54,57,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
90604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,8,8,8,9,9,10,10,10,10,10,11,11,11,11,13,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,21,22,23,23,23,23,23,23,23,24,25,25,26,28,30,30,32,32,34,35,40,40,41,41,43,43,43,43,43,43,43,43,43,43,43,43,43
90212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,11,12,12,12,12,12,12,12,12,13,13,13,15,15,15,15,16,18,18,18,18,19,20,20,20,20,20,21,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
93221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,9,10,10,10,10,10,10,11,11,11,12,12,13,13,13,13,13,13,14,15,15,15,16,17,17,17,17,18,19,20,21,22,24,24,25,25,27,28,28,28,29,31,32,34,34,34,35,37,38,40,41,46,48,50,52,53,54,55,55,56,58,60,60,63,66,69,72,74,76,76,77,80,80,83,84,86,87,90,93,97,99,101,103,106,108,113,113,118,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
93223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,14,19,21,23,24,24,25,25,26,26,27,28,31,31,33,34,34,36,36,37,37,37,39,41,44,44,44,45,45,45,45,45,45,45,47,47,47,47,47,48,48,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
93222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
93225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,12,12,13,13,14,14,14,14,14,14,14,14,15,15,16,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19
93227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,10,11,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16
93226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92869,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,5,5,7,7,8,8,8,8,8,8,8,8,8,8,9,11,12,13,13,13,14,14,14,14,14,14,14,15,15,15,18,18,18,19,20,21,21,21,21,21,21,22,23,23,23,24,25,25,25,25,25,25,25,26,26,27,27,27,29,34,34,37,38,43,43,44,45,46,47,47,50,52,52,54,56,57,57,57,58,58,59,63,65,67,67,67,69,72,74,78,80,83,85,87,91,94,98,101,105,109,110,120,128,132,138,147,155,163,167,175,179,181,189,195,205,206,206,206,206,206,206,206,206,206,206,206,206,206
92586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,12,12,12,12,13,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,17,17,17,17,17,17,18,18,19,21,21,21,23,24,24,24,24,25,26,26,28,30,31,32,33,34,34,34,34,34,38,38,39,39,41,42,43,44,45,47,49,50,53,56,56,60,61,67,71,72,72,72,72,72,72,72,72,72,72,72,72,72
92648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,5,5,5,6,6,6,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,15,15,19,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,23,23,23,24,25,25,25,25,25,26,26,30,32,32,32,34,35,35,35,37,40,41,44,46,48,48,51,51,57,59,62,62,65,67,69,70,70,71,74,75,77,79,81,82,84,88,91,95,96,96,96,96,96,96,96,96,96,96,96,96,96
92649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,8,8,10,11,11,11,11,12,13,13,13,16,16,16,16,16,16,17,18,19,20,20,20,20,21,23,23,23,24,25,26,26,29,30,31,32,33,34,35,38,38,38,38,42,45,47,48,50,51,51,52,52,53,53,56,56,57,57,59,63,68,69,75,77,79,81,82,86,87,89,90,91,95,98,102,103,105,106,108,127,130,130,130,130,130,130,130,130,130,130,130,130,130
90046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,5,5,7,7,7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
90047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
92860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,3,5,6,6,7,7,9,9,9,9,9,9,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,13,14,14,14,17,18,19,19,19,19,19,19,19,20,22,22,23,23,24,24,26,26,27,28,28,29,29,29,30,30,31,32,32,32,32,32,32,32,32,32,33,34,34,35,37,39,41,43,45,46,47,50,52,52,53,53,54,56,57,58,59,63,63,65,67,70,72,75,77,78,78,86,96,104,110,120,124,132,135,142,147,150,156,168,178,186,194,197,197,197,197,197,197,197,197,197,197,197,197,197
92861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,6,8,8,8,8,8,8,8,9,9,9,10,11,11,12,13,13,13,14,14,14,15,16,17,17,17,17,17,19,19,20,20,20,20,20,21,22,22,22,23,24,26,27,27,29,30,32,33,34,34,35,36,39,39,39,42,44,49,51,53,54,56,58,58,61,64,65,68,72,73,77,82,86,90,92,98,102,107,111,113,114,117,119,119,119,119,119,119,119,119,119,119,119,119,119
92646,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,5,7,7,8,9,9,9,9,10,10,10,10,11,11,13,14,15,15,15,16,17,17,17,18,18,18,18,19,19,22,22,23,23,23,23,23,23,23,23,23,24,24,27,27,29,29,29,29,29,30,31,32,32,34,37,38,39,40,40,41,41,42,42,43,43,44,47,48,48,49,49,50,51,51,54,59,60,62,69,69,70,71,74,77,79,82,83,84,86,94,95,99,104,106,111,119,124,124,127,132,138,146,147,150,153,157,163,168,173,176,185,188,193,198,203,207,213,218,225,229,234,241,245,252,258,263,263,263,263,263,263,263,263,263,263,263,263,263
92647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,8,8,8,10,10,11,12,12,12,15,16,16,16,16,17,17,18,18,19,19,19,20,20,21,21,21,21,22,22,23,24,25,27,27,27,28,28,29,30,31,32,32,35,35,37,37,39,40,40,42,43,48,50,51,52,54,55,58,60,60,61,62,63,65,67,68,71,74,78,82,84,88,91,93,95,99,104,105,105,111,113,118,120,122,124,129,133,140,145,150,155,163,170,171,171,171,171,171,171,171,171,171,171,171,171,171
92865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,7,7,7,7,7,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,13,15,15,15,16,17,19,19,20,21,21,22,24,26,27,28,33,33,35,36,36,36,38,41,46,49,51,52,54,56,57,60,61,63,63,66,68,68,68,68,68,68,68,68,68,68,68,68,68,68
92866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,9,10,10,10,10,11,11,12,13,14,16,16,19,19,20,20,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23
92311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,8,8,8,9,9,9,9,9,9,10,11,13,14,15,15,17,17,18,18,18,18,19,19,20,20,22,22,22,23,24,24,25,25,25,26,26,26,28,29,30,32,32,33,35,38,41,47,48,49,50,50,50,50,50,50,50,50,50,50,50,50,50
92234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,6,6,6,8,8,8,10,10,10,10,11,11,11,12,13,14,14,14,15,16,16,17,17,18,19,19,19,19,19,19,21,21,24,24,24,24,27,27,27,28,29,31,33,34,35,35,36,37,38,38,41,42,44,44,44,44,44,46,48,50,52,52,53,55,57,57,57,57,57,58,59,60,62,63,66,67,68,73,81,83,87,90,94,96,101,104,108,111,113,117,121,124,127,131,136,141,147,155,166,171,179,187,203,207,216,223,232,246,252,264,270,285,303,313,316,316,316,316,316,316,316,316,316,316,316,316,316
92886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,7,9,10,10,12,14,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,18,18,18,18,18,19,20,20,22,23,25,25,27,27,27,27,27,28,28,28,30,30,33,34,34,35,37,37,39,41,42,42,42,43,45,46,48,51,52,53,56,57,58,59,61,64,69,70,72,73,73,76,78,82,84,86,88,92,92,96,101,103,108,110,114,124,134,138,141,154,159,165,169,179,186,194,203,215,229,240,250,256,271,285,297,310,317,319,327,331,335,335,335,335,335,335,335,335,335,335,335,335,335
92887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,7,7,7,7,8,8,8,10,10,10,10,12,13,15,17,17,17,17,17,18,18,18,18,20,21,23,23,24,25,25,25,26,27,29,30,34,37,37,37,38,41,48,52,53,58,58,58,62,64,67,70,74,76,80,84,88,94,96,102,113,116,121,126,130,135,136,137,137,137,137,137,137,137,137,137,137,137,137,137
